video_id,path,duration
1562,/root/bucket4/comprehended-uplook-long.mp4,41
966,/root/bucket4/gunfights-syphilisations-short.mp4,18
292,/videos/2020-02-01/gunfights-syphilisations-long.mp4,49
1658,/root/bucket3/untruisms-hermeticity-short.mp4,27
914,/root/bucket5/untruisms-hermeticity-long.mp4,36
626,/root/bucket5/horographers-typp-short.mp4,13
1142,/videos/2020-02-02/horographers-typp-long.mp4,43
1491,/videos/2020-02-03/knelled-fluates-short.mp4,11
1080,/root/bucket1/knelled-fluates-long.mp4,43
1622,/videos/2020-02-04/motorbiked-tyler-short.mp4,23
1633,/videos/2020-02-01/motorbiked-tyler-long.mp4,41
1575,/videos/2020-02-01/saltuses-hessonites-short.mp4,15
1024,/root/bucket5/saltuses-hessonites-long.mp4,52
848,/videos/2020-02-01/quenches-histaminergic-short.mp4,24
1754,/root/bucket5/quenches-histaminergic-long.mp4,56
749,/root/bucket5/gorge-fetichises-short.mp4,9
1603,/root/bucket5/gorge-fetichises-long.mp4,27
1640,/videos/2020-02-02/nonformal-matata-short.mp4,11
1411,/videos/2020-02-01/nonformal-matata-long.mp4,38
1541,/videos/2020-02-03/bejading-coppiced-short.mp4,9
1086,/root/bucket3/bejading-coppiced-long.mp4,60
1654,/videos/2020-02-04/autotoxaemias-catabolised-short.mp4,23
1786,/root/bucket5/autotoxaemias-catabolised-long.mp4,32
23,/root/bucket4/schnozzle-foes-short.mp4,9
677,/root/bucket5/schnozzle-foes-long.mp4,39
1416,/videos/2020-02-04/tondos-hirple-short.mp4,23
1120,/root/bucket2/tondos-hirple-long.mp4,60
1816,/root/bucket5/rhytinas-disseised-short.mp4,21
1192,/root/bucket5/rhytinas-disseised-long.mp4,26
801,/root/bucket5/voyeuristically-nosedove-short.mp4,12
1931,/root/bucket3/voyeuristically-nosedove-long.mp4,33
1435,/media/effulgence-deckers-short.mp4,10
1096,/videos/2020-02-03/effulgence-deckers-long.mp4,28
1529,/root/bucket5/poitins-conservers-short.mp4,12
850,/videos/2020-02-01/poitins-conservers-long.mp4,39
877,/videos/2020-02-04/nitchie-racketiest-short.mp4,12
1127,/videos/2020-02-04/nitchie-racketiest-long.mp4,31
1342,/videos/2020-02-02/sprain-waistlines-short.mp4,20
442,/root/bucket4/sprain-waistlines-long.mp4,28
1881,/media/shittier-catechist-short.mp4,13
1461,/videos/2020-02-02/shittier-catechist-long.mp4,27
883,/root/bucket3/magnesia-knurrs-short.mp4,12
1504,/videos/2020-02-01/magnesia-knurrs-long.mp4,42
1784,/videos/2020-02-01/gerenuks-clonk-short.mp4,9
1872,/root/bucket4/gerenuks-clonk-long.mp4,60
1871,/videos/2020-02-03/nettlelike-uncivilnesses-short.mp4,11
513,/videos/2020-02-04/nettlelike-uncivilnesses-long.mp4,28
657,/root/bucket4/scissiparities-mesognathisms-short.mp4,6
1857,/root/bucket3/scissiparities-mesognathisms-long.mp4,42
1128,/media/sensei-disfranchise-short.mp4,7
157,/videos/2020-02-01/sensei-disfranchise-long.mp4,41
1136,/videos/2020-02-01/sabir-straitwaistcoat-short.mp4,16
1407,/root/bucket4/sabir-straitwaistcoat-long.mp4,50
1046,/media/unequitable-seismometer-short.mp4,20
1055,/root/bucket5/unequitable-seismometer-long.mp4,35
379,/root/bucket3/pokerish-happenstance-short.mp4,30
1819,/videos/2020-02-04/pokerish-happenstance-long.mp4,55
1592,/videos/2020-02-02/redhanded-flustery-short.mp4,11
742,/videos/2020-02-03/redhanded-flustery-long.mp4,44
637,/videos/2020-02-02/subordinal-blissing-short.mp4,22
1474,/root/bucket4/subordinal-blissing-long.mp4,53
592,/root/bucket2/orielled-cosign-short.mp4,25
517,/videos/2020-02-03/orielled-cosign-long.mp4,55
1843,/videos/2020-02-04/toluate-cardialgic-short.mp4,27
845,/root/bucket1/toluate-cardialgic-long.mp4,47
855,/videos/2020-02-03/rachiotomies-valvelet-short.mp4,9
405,/videos/2020-02-03/rachiotomies-valvelet-long.mp4,36
391,/videos/2020-02-01/deflagrates-respot-short.mp4,16
85,/root/bucket3/deflagrates-respot-long.mp4,50
999,/root/bucket4/sanitising-rechanging-short.mp4,19
544,/root/bucket5/sanitising-rechanging-long.mp4,34
580,/videos/2020-02-03/lymphoadenomata-lunula-short.mp4,12
1189,/root/bucket1/lymphoadenomata-lunula-long.mp4,53
615,/root/bucket4/zobu-qualmy-short.mp4,8
1263,/root/bucket3/zobu-qualmy-long.mp4,38
1935,/media/thyristor-unrefreshed-short.mp4,24
1057,/root/bucket4/thyristor-unrefreshed-long.mp4,57
632,/root/bucket1/divagates-skyscape-short.mp4,29
1560,/root/bucket2/divagates-skyscape-long.mp4,49
1742,/root/bucket5/foliages-edifices-short.mp4,28
1568,/root/bucket2/foliages-edifices-long.mp4,27
655,/videos/2020-02-01/electrofishings-copylefts-short.mp4,25
1348,/videos/2020-02-02/electrofishings-copylefts-long.mp4,25
1775,/root/bucket5/emoter-bandoneons-short.mp4,30
1261,/media/emoter-bandoneons-long.mp4,40
556,/videos/2020-02-02/biguanides-concertantes-short.mp4,26
1403,/root/bucket2/biguanides-concertantes-long.mp4,35
1169,/root/bucket1/locomotion-predefining-short.mp4,16
390,/root/bucket4/locomotion-predefining-long.mp4,36
691,/videos/2020-02-03/ulna-hemopoieses-short.mp4,16
1768,/videos/2020-02-04/ulna-hemopoieses-long.mp4,27
1372,/root/bucket4/parabiotic-rebalanced-short.mp4,22
50,/root/bucket3/parabiotic-rebalanced-long.mp4,57
810,/videos/2020-02-04/spring-transfixions-short.mp4,16
732,/videos/2020-02-04/spring-transfixions-long.mp4,33
1637,/root/bucket5/cyclodiene-grasshook-short.mp4,28
669,/root/bucket3/cyclodiene-grasshook-long.mp4,44
644,/videos/2020-02-03/epicontinental-weedlike-short.mp4,20
238,/videos/2020-02-01/epicontinental-weedlike-long.mp4,54
570,/media/amylic-leeze-short.mp4,16
187,/videos/2020-02-01/amylic-leeze-long.mp4,31
529,/root/bucket3/saccules-advening-short.mp4,28
201,/videos/2020-02-01/saccules-advening-long.mp4,25
300,/root/bucket5/winchmen-overburn-short.mp4,12
1601,/root/bucket2/winchmen-overburn-long.mp4,28
1726,/videos/2020-02-03/constitutionalism-wourali-short.mp4,28
1526,/videos/2020-02-03/constitutionalism-wourali-long.mp4,49
876,/root/bucket3/cheateries-bacchanalians-short.mp4,20
375,/videos/2020-02-04/cheateries-bacchanalians-long.mp4,33
1983,/root/bucket5/anthropomorphization-superadministrator-short.mp4,7
1549,/root/bucket2/anthropomorphization-superadministrator-long.mp4,47
1035,/videos/2020-02-04/imbroccata-statelessness-short.mp4,24
1001,/videos/2020-02-03/imbroccata-statelessness-long.mp4,58
1344,/videos/2020-02-01/vaudevillian-justificators-short.mp4,6
893,/root/bucket5/vaudevillian-justificators-long.mp4,53
954,/root/bucket3/clepsydras-high-short.mp4,26
1686,/root/bucket3/clepsydras-high-long.mp4,38
1292,/videos/2020-02-03/familiariser-fils-short.mp4,8
476,/videos/2020-02-02/familiariser-fils-long.mp4,36
1719,/root/bucket2/chrome-daylily-short.mp4,19
1957,/root/bucket1/chrome-daylily-long.mp4,47
1694,/videos/2020-02-02/reexplored-motif-short.mp4,21
1670,/root/bucket3/reexplored-motif-long.mp4,41
19,/videos/2020-02-01/budgeter-intravenous-short.mp4,5
1233,/root/bucket4/budgeter-intravenous-long.mp4,33
1354,/videos/2020-02-02/vitalise-particularizing-short.mp4,17
1589,/videos/2020-02-02/vitalise-particularizing-long.mp4,46
84,/videos/2020-02-01/avizandums-gratulatory-short.mp4,30
1351,/root/bucket1/avizandums-gratulatory-long.mp4,33
1027,/root/bucket3/stonecuttings-transferal-short.mp4,6
1767,/root/bucket3/stonecuttings-transferal-long.mp4,40
1977,/root/bucket2/contrives-adjuror-short.mp4,17
572,/videos/2020-02-03/contrives-adjuror-long.mp4,26
1074,/root/bucket3/hyperparathyroidisms-panaritiums-short.mp4,14
1153,/root/bucket2/hyperparathyroidisms-panaritiums-long.mp4,30
763,/videos/2020-02-02/specify-greatest-short.mp4,26
1279,/videos/2020-02-03/specify-greatest-long.mp4,59
734,/root/bucket4/redbones-inapprehensible-short.mp4,25
724,/root/bucket2/redbones-inapprehensible-long.mp4,28
879,/videos/2020-02-04/effervesced-noddiest-short.mp4,17
1642,/media/effervesced-noddiest-long.mp4,55
1363,/videos/2020-02-01/panharmonicon-emulatively-short.mp4,26
1959,/root/bucket1/panharmonicon-emulatively-long.mp4,53
1175,/media/forcibility-cowtrees-short.mp4,9
56,/videos/2020-02-03/forcibility-cowtrees-long.mp4,30
889,/videos/2020-02-02/urning-coffs-short.mp4,17
881,/videos/2020-02-01/urning-coffs-long.mp4,60
525,/videos/2020-02-02/duplicative-jirkinet-short.mp4,15
917,/media/duplicative-jirkinet-long.mp4,54
627,/root/bucket5/monogonies-gapeworm-short.mp4,21
1993,/root/bucket4/monogonies-gapeworm-long.mp4,54
389,/root/bucket2/sillier-beare-short.mp4,14
392,/videos/2020-02-03/sillier-beare-long.mp4,29
1840,/videos/2020-02-01/tongues-dropping-short.mp4,24
943,/videos/2020-02-02/tongues-dropping-long.mp4,27
189,/root/bucket1/legendized-placeholders-short.mp4,22
727,/root/bucket1/legendized-placeholders-long.mp4,33
1880,/root/bucket3/glibnesses-peccavi-short.mp4,13
1410,/videos/2020-02-02/glibnesses-peccavi-long.mp4,43
331,/media/snippily-foresee-short.mp4,28
792,/videos/2020-02-02/snippily-foresee-long.mp4,58
1598,/root/bucket5/screeted-conflates-short.mp4,5
702,/media/screeted-conflates-long.mp4,57
1092,/root/bucket3/breastplough-leprosities-short.mp4,11
1288,/media/breastplough-leprosities-long.mp4,37
688,/root/bucket5/heliostat-imprudent-short.mp4,27
367,/root/bucket2/heliostat-imprudent-long.mp4,44
1124,/root/bucket2/payfone-misshapers-short.mp4,15
827,/videos/2020-02-04/payfone-misshapers-long.mp4,49
968,/root/bucket1/sironising-farand-short.mp4,12
1076,/root/bucket4/sironising-farand-long.mp4,30
613,/root/bucket5/comorbid-rerevising-short.mp4,11
1446,/media/comorbid-rerevising-long.mp4,60
781,/root/bucket1/multiday-ungot-short.mp4,30
1364,/root/bucket2/multiday-ungot-long.mp4,39
1368,/videos/2020-02-04/sayon-haymakings-short.mp4,12
1016,/videos/2020-02-01/sayon-haymakings-long.mp4,32
1333,/media/concubinages-ecumenists-short.mp4,18
327,/root/bucket3/concubinages-ecumenists-long.mp4,38
1946,/root/bucket1/genogram-whitewoods-short.mp4,26
924,/videos/2020-02-01/genogram-whitewoods-long.mp4,54
1071,/videos/2020-02-02/silverpoint-encrust-short.mp4,20
1084,/root/bucket1/silverpoint-encrust-long.mp4,48
211,/videos/2020-02-03/dimidiate-disenchantments-short.mp4,10
287,/media/dimidiate-disenchantments-long.mp4,33
357,/root/bucket3/recompenses-ashamednesses-short.mp4,5
427,/root/bucket1/recompenses-ashamednesses-long.mp4,25
422,/videos/2020-02-01/leishmanias-jacare-short.mp4,12
1749,/root/bucket5/leishmanias-jacare-long.mp4,30
449,/media/presummit-breaths-short.mp4,25
737,/videos/2020-02-01/presummit-breaths-long.mp4,33
1937,/root/bucket2/oil-coherers-short.mp4,27
236,/media/oil-coherers-long.mp4,34
882,/root/bucket5/sonhood-sissyish-short.mp4,22
1139,/root/bucket5/sonhood-sissyish-long.mp4,46
1978,/root/bucket4/canoodlers-carryalls-short.mp4,26
1996,/media/canoodlers-carryalls-long.mp4,31
474,/videos/2020-02-04/despondence-timeservings-short.mp4,25
397,/root/bucket5/despondence-timeservings-long.mp4,46
121,/root/bucket4/adventure-beside-short.mp4,16
69,/root/bucket2/adventure-beside-long.mp4,35
1750,/videos/2020-02-03/vegetatious-noncolas-short.mp4,21
1810,/root/bucket3/vegetatious-noncolas-long.mp4,35
891,/root/bucket3/stealthily-underkills-short.mp4,28
82,/videos/2020-02-02/stealthily-underkills-long.mp4,26
1627,/media/sulfureted-polymorphically-short.mp4,27
1023,/root/bucket3/sulfureted-polymorphically-long.mp4,52
1264,/videos/2020-02-03/processioner-straughter-short.mp4,28
1666,/root/bucket3/processioner-straughter-long.mp4,42
1297,/root/bucket1/tagger-intergrowths-short.mp4,27
406,/videos/2020-02-02/tagger-intergrowths-long.mp4,32
463,/media/mesitylenes-loofah-short.mp4,22
618,/videos/2020-02-04/mesitylenes-loofah-long.mp4,51
1366,/media/eliches-chargehand-short.mp4,29
457,/root/bucket5/eliches-chargehand-long.mp4,26
829,/videos/2020-02-02/equipotent-cassation-short.mp4,8
1438,/root/bucket2/equipotent-cassation-long.mp4,25
1518,/root/bucket1/sodomised-dadoing-short.mp4,28
1234,/root/bucket5/sodomised-dadoing-long.mp4,47
1697,/root/bucket3/aerotactic-bypass-short.mp4,24
770,/videos/2020-02-02/aerotactic-bypass-long.mp4,48
1617,/videos/2020-02-02/micturating-concealed-short.mp4,28
709,/root/bucket2/micturating-concealed-long.mp4,29
1950,/media/stickmen-semillons-short.mp4,28
1360,/videos/2020-02-03/stickmen-semillons-long.mp4,40
640,/media/pakihis-shirtband-short.mp4,29
1268,/videos/2020-02-03/pakihis-shirtband-long.mp4,57
768,/videos/2020-02-04/unarched-knags-short.mp4,21
1281,/root/bucket4/unarched-knags-long.mp4,43
219,/root/bucket2/wry-euchologion-short.mp4,5
896,/root/bucket2/wry-euchologion-long.mp4,33
97,/root/bucket2/facings-elapses-short.mp4,11
744,/root/bucket1/facings-elapses-long.mp4,29
89,/videos/2020-02-01/electroretinograph-jillion-short.mp4,23
6,/videos/2020-02-01/electroretinograph-jillion-long.mp4,29
1976,/videos/2020-02-04/whimpering-zombified-short.mp4,6
207,/videos/2020-02-02/whimpering-zombified-long.mp4,56
1270,/root/bucket5/techno-tarras-short.mp4,18
913,/root/bucket1/techno-tarras-long.mp4,37
119,/root/bucket1/cottony-chaffiest-short.mp4,27
226,/root/bucket5/cottony-chaffiest-long.mp4,31
1430,/media/busybody-cocobola-short.mp4,28
22,/root/bucket1/busybody-cocobola-long.mp4,56
28,/media/nonmechanistic-quaesitum-short.mp4,9
927,/root/bucket3/nonmechanistic-quaesitum-long.mp4,37
874,/root/bucket5/selenographer-improvidence-short.mp4,17
195,/root/bucket2/selenographer-improvidence-long.mp4,48
1179,/videos/2020-02-01/tawheowheos-presell-short.mp4,30
341,/root/bucket1/tawheowheos-presell-long.mp4,43
1301,/videos/2020-02-02/sitosterols-monture-short.mp4,18
1703,/root/bucket3/sitosterols-monture-long.mp4,25
370,/root/bucket1/moschate-friges-short.mp4,18
1710,/root/bucket3/moschate-friges-long.mp4,50
1578,/videos/2020-02-01/oilcamps-newsbreaks-short.mp4,21
824,/root/bucket4/oilcamps-newsbreaks-long.mp4,37
1091,/media/amalgamative-oos-short.mp4,9
293,/root/bucket3/amalgamative-oos-long.mp4,33
658,/root/bucket1/twangy-multiuser-short.mp4,10
472,/videos/2020-02-01/twangy-multiuser-long.mp4,52
1369,/root/bucket3/photocopyings-fuchsite-short.mp4,28
898,/root/bucket5/photocopyings-fuchsite-long.mp4,48
92,/root/bucket1/hypersusceptibility-geochronology-short.mp4,16
1296,/videos/2020-02-01/hypersusceptibility-geochronology-long.mp4,39
205,/videos/2020-02-04/hazarding-undersize-short.mp4,15
1809,/root/bucket4/hazarding-undersize-long.mp4,32
1803,/videos/2020-02-03/utopism-debs-short.mp4,25
629,/root/bucket2/utopism-debs-long.mp4,30
1914,/root/bucket3/leaking-sphygmus-short.mp4,18
652,/videos/2020-02-02/leaking-sphygmus-long.mp4,36
1250,/root/bucket5/repressed-oviraptor-short.mp4,22
758,/root/bucket2/repressed-oviraptor-long.mp4,49
1701,/root/bucket1/barophoresis-loungey-short.mp4,28
145,/root/bucket5/barophoresis-loungey-long.mp4,53
545,/videos/2020-02-01/outranks-rhizopod-short.mp4,15
1673,/root/bucket2/outranks-rhizopod-long.mp4,46
985,/root/bucket3/ghostwrote-workaholic-short.mp4,11
1625,/videos/2020-02-03/ghostwrote-workaholic-long.mp4,51
346,/root/bucket1/kip-bucktail-short.mp4,26
534,/root/bucket5/kip-bucktail-long.mp4,58
1551,/root/bucket1/elbowrooms-ultion-short.mp4,20
813,/media/elbowrooms-ultion-long.mp4,30
729,/videos/2020-02-03/loxodromically-voluntarists-short.mp4,19
1594,/root/bucket4/loxodromically-voluntarists-long.mp4,56
1367,/root/bucket3/treater-redolence-short.mp4,24
1215,/videos/2020-02-04/treater-redolence-long.mp4,27
1606,/media/azotemic-bonbonniere-short.mp4,16
1462,/root/bucket5/azotemic-bonbonniere-long.mp4,51
1353,/media/dromos-endgates-short.mp4,21
980,/root/bucket4/dromos-endgates-long.mp4,31
809,/root/bucket4/analogue-anathematises-short.mp4,21
12,/videos/2020-02-04/analogue-anathematises-long.mp4,58
163,/root/bucket5/coldnesses-handgrip-short.mp4,27
214,/root/bucket4/coldnesses-handgrip-long.mp4,57
111,/videos/2020-02-01/heterokont-publicans-short.mp4,21
1427,/root/bucket5/heterokont-publicans-long.mp4,41
1362,/root/bucket4/pintoes-yellowfin-short.mp4,8
1441,/root/bucket3/pintoes-yellowfin-long.mp4,35
1722,/videos/2020-02-03/misdescription-flints-short.mp4,16
1929,/root/bucket1/misdescription-flints-long.mp4,46
67,/root/bucket1/stridulous-phyllosilicates-short.mp4,9
1245,/videos/2020-02-04/stridulous-phyllosilicates-long.mp4,39
901,/root/bucket2/quantongs-epacts-short.mp4,13
234,/videos/2020-02-04/quantongs-epacts-long.mp4,59
330,/root/bucket3/enormous-varactor-short.mp4,8
1506,/root/bucket2/enormous-varactor-long.mp4,52
1763,/root/bucket1/vellicative-chemisorb-short.mp4,21
1005,/videos/2020-02-02/vellicative-chemisorb-long.mp4,58
1834,/root/bucket1/outvenomed-tithonias-short.mp4,26
1060,/root/bucket3/outvenomed-tithonias-long.mp4,51
1799,/root/bucket4/ejective-straked-short.mp4,23
1072,/root/bucket2/ejective-straked-long.mp4,49
774,/videos/2020-02-03/acrylonitrile-bloodlust-short.mp4,16
822,/root/bucket1/acrylonitrile-bloodlust-long.mp4,53
602,/videos/2020-02-03/outstations-tying-short.mp4,7
1615,/root/bucket1/outstations-tying-long.mp4,49
42,/root/bucket5/chieferies-emblics-short.mp4,30
324,/root/bucket2/chieferies-emblics-long.mp4,58
113,/root/bucket4/squiresses-bigheadedness-short.mp4,6
1318,/root/bucket2/squiresses-bigheadedness-long.mp4,41
1612,/videos/2020-02-02/effete-cutch-short.mp4,21
1586,/root/bucket1/effete-cutch-long.mp4,54
1752,/root/bucket5/pellack-juvenals-short.mp4,12
1379,/root/bucket1/pellack-juvenals-long.mp4,51
47,/videos/2020-02-02/cervixes-alibied-short.mp4,27
747,/root/bucket2/cervixes-alibied-long.mp4,46
606,/root/bucket5/depopulating-graips-short.mp4,5
1605,/videos/2020-02-01/depopulating-graips-long.mp4,48
1632,/videos/2020-02-01/mycovirus-nattering-short.mp4,13
1646,/root/bucket2/mycovirus-nattering-long.mp4,47
1423,/root/bucket1/unappalled-laveers-short.mp4,5
805,/root/bucket4/unappalled-laveers-long.mp4,26
1324,/root/bucket1/suboptimizations-unpunctualities-short.mp4,24
510,/videos/2020-02-03/suboptimizations-unpunctualities-long.mp4,60
1982,/root/bucket1/frush-beadman-short.mp4,12
608,/root/bucket3/frush-beadman-long.mp4,34
821,/videos/2020-02-04/interclavicular-sugging-short.mp4,15
21,/media/interclavicular-sugging-long.mp4,42
1370,/root/bucket2/diurnalists-papyrus-short.mp4,27
759,/root/bucket2/diurnalists-papyrus-long.mp4,48
766,/media/shortchanged-contemplatist-short.mp4,13
816,/videos/2020-02-03/shortchanged-contemplatist-long.mp4,38
886,/videos/2020-02-01/babblements-heptahedra-short.mp4,28
1484,/videos/2020-02-04/babblements-heptahedra-long.mp4,51
712,/videos/2020-02-04/vacances-trephine-short.mp4,11
1336,/videos/2020-02-03/vacances-trephine-long.mp4,60
248,/root/bucket4/arable-sinistrorse-short.mp4,29
818,/videos/2020-02-03/arable-sinistrorse-long.mp4,55
1544,/videos/2020-02-04/swingisms-floppily-short.mp4,28
1557,/root/bucket2/swingisms-floppily-long.mp4,47
1346,/root/bucket2/chinwag-defrags-short.mp4,7
1939,/root/bucket1/chinwag-defrags-long.mp4,29
363,/videos/2020-02-03/turcopole-galravaging-short.mp4,11
918,/root/bucket1/turcopole-galravaging-long.mp4,60
402,/root/bucket1/fuliginosities-denotate-short.mp4,11
1289,/videos/2020-02-03/fuliginosities-denotate-long.mp4,59
1820,/root/bucket3/coltishnesses-compearances-short.mp4,8
478,/videos/2020-02-04/coltishnesses-compearances-long.mp4,56
1858,/videos/2020-02-04/informations-transpirable-short.mp4,16
820,/media/informations-transpirable-long.mp4,49
1776,/videos/2020-02-03/axoplasms-daman-short.mp4,25
967,/root/bucket2/axoplasms-daman-long.mp4,38
607,/videos/2020-02-02/bough-contraried-short.mp4,29
937,/videos/2020-02-03/bough-contraried-long.mp4,33
1119,/videos/2020-02-04/wester-torpescences-short.mp4,30
1824,/root/bucket2/wester-torpescences-long.mp4,38
609,/root/bucket5/accidental-laterized-short.mp4,12
1580,/root/bucket3/accidental-laterized-long.mp4,40
475,/videos/2020-02-04/teds-afterwards-short.mp4,26
1273,/videos/2020-02-02/teds-afterwards-long.mp4,50
1157,/media/sculs-morelles-short.mp4,27
594,/root/bucket4/sculs-morelles-long.mp4,59
1986,/root/bucket4/noncomputerized-hillocks-short.mp4,6
584,/media/noncomputerized-hillocks-long.mp4,37
466,/root/bucket3/bewrayed-emanations-short.mp4,21
310,/root/bucket5/bewrayed-emanations-long.mp4,46
122,/root/bucket3/aerodart-porcelainise-short.mp4,21
912,/videos/2020-02-01/aerodart-porcelainise-long.mp4,38
1477,/root/bucket2/cabezon-epileptically-short.mp4,15
710,/root/bucket2/cabezon-epileptically-long.mp4,50
11,/media/parotides-lairising-short.mp4,22
165,/root/bucket3/parotides-lairising-long.mp4,53
62,/root/bucket5/rentings-multicapitate-short.mp4,6
721,/videos/2020-02-03/rentings-multicapitate-long.mp4,36
1696,/media/rail-incrementals-short.mp4,7
1260,/videos/2020-02-04/rail-incrementals-long.mp4,48
518,/root/bucket1/fetchers-lovesome-short.mp4,29
764,/root/bucket4/fetchers-lovesome-long.mp4,35
262,/videos/2020-02-03/eukaryon-claim-short.mp4,18
1388,/root/bucket4/eukaryon-claim-long.mp4,47
1020,/root/bucket2/deejay-haemocyte-short.mp4,15
440,/videos/2020-02-01/deejay-haemocyte-long.mp4,52
1111,/root/bucket2/relatives-quellers-short.mp4,16
1999,/videos/2020-02-03/relatives-quellers-long.mp4,26
1472,/root/bucket3/rheotaxis-subcodes-short.mp4,23
542,/media/rheotaxis-subcodes-long.mp4,25
981,/videos/2020-02-01/commonplaces-pseudocode-short.mp4,12
1930,/root/bucket5/commonplaces-pseudocode-long.mp4,46
1650,/videos/2020-02-03/pungles-brocatels-short.mp4,10
1538,/videos/2020-02-01/pungles-brocatels-long.mp4,26
528,/videos/2020-02-01/maraudings-microcelebrity-short.mp4,10
1608,/media/maraudings-microcelebrity-long.mp4,49
1309,/videos/2020-02-04/azym-abelia-short.mp4,19
936,/videos/2020-02-04/azym-abelia-long.mp4,60
1081,/media/antimonites-recalcitration-short.mp4,30
911,/root/bucket1/antimonites-recalcitration-long.mp4,49
964,/media/rebalancing-dognapping-short.mp4,29
1437,/root/bucket3/rebalancing-dognapping-long.mp4,55
1138,/root/bucket1/bilabiate-belittler-short.mp4,7
1160,/root/bucket4/bilabiate-belittler-long.mp4,37
1926,/root/bucket1/overperch-overwhelming-short.mp4,10
853,/root/bucket2/overperch-overwhelming-long.mp4,53
416,/videos/2020-02-01/enmeshments-rogued-short.mp4,9
771,/media/enmeshments-rogued-long.mp4,42
1787,/media/codomains-kinships-short.mp4,19
1900,/videos/2020-02-01/codomains-kinships-long.mp4,25
1163,/videos/2020-02-03/unworried-ensigns-short.mp4,11
1107,/root/bucket5/unworried-ensigns-long.mp4,60
1852,/media/protonations-acridities-short.mp4,25
794,/root/bucket2/protonations-acridities-long.mp4,33
884,/videos/2020-02-03/tretinoins-fisheries-short.mp4,7
2,/videos/2020-02-03/tretinoins-fisheries-long.mp4,52
1985,/root/bucket2/clofibrates-divisional-short.mp4,12
1053,/videos/2020-02-01/clofibrates-divisional-long.mp4,56
232,/root/bucket5/dodgeries-parallelopipeda-short.mp4,27
1049,/root/bucket1/dodgeries-parallelopipeda-long.mp4,33
972,/root/bucket3/dibenzofurans-prioritizes-short.mp4,28
259,/root/bucket2/dibenzofurans-prioritizes-long.mp4,57
798,/root/bucket3/lewisites-liripoop-short.mp4,29
146,/root/bucket4/lewisites-liripoop-long.mp4,45
1773,/videos/2020-02-01/nanodots-multivolume-short.mp4,5
1408,/videos/2020-02-03/nanodots-multivolume-long.mp4,46
1125,/root/bucket5/butane-thatches-short.mp4,8
329,/root/bucket4/butane-thatches-long.mp4,31
672,/root/bucket1/wayless-belt-short.mp4,21
711,/root/bucket4/wayless-belt-long.mp4,53
433,/root/bucket2/instituted-weathercloths-short.mp4,28
1825,/root/bucket3/instituted-weathercloths-long.mp4,31
740,/videos/2020-02-03/underestimation-forfaiters-short.mp4,12
1842,/root/bucket4/underestimation-forfaiters-long.mp4,49
348,/videos/2020-02-03/hedonistic-mams-short.mp4,21
275,/root/bucket1/hedonistic-mams-long.mp4,34
51,/videos/2020-02-02/reassembly-therefor-short.mp4,18
1994,/videos/2020-02-02/reassembly-therefor-long.mp4,44
486,/root/bucket1/dubitates-homologise-short.mp4,13
1989,/videos/2020-02-01/dubitates-homologise-long.mp4,57
1334,/media/monoecy-pettifoggings-short.mp4,26
1912,/videos/2020-02-04/monoecy-pettifoggings-long.mp4,37
1253,/root/bucket2/psammophyte-unwithered-short.mp4,8
1847,/root/bucket2/psammophyte-unwithered-long.mp4,53
1445,/videos/2020-02-03/burnooses-malaxage-short.mp4,18
488,/root/bucket1/burnooses-malaxage-long.mp4,58
1874,/root/bucket5/sorrowfulnesses-henotheism-short.mp4,20
209,/root/bucket1/sorrowfulnesses-henotheism-long.mp4,43
1919,/media/tomographic-realtones-short.mp4,21
1088,/videos/2020-02-01/tomographic-realtones-long.mp4,48
1258,/videos/2020-02-01/benzoyl-inclose-short.mp4,8
162,/root/bucket1/benzoyl-inclose-long.mp4,46
41,/root/bucket2/girsh-offerors-short.mp4,5
502,/root/bucket2/girsh-offerors-long.mp4,37
206,/videos/2020-02-02/stronghold-sylphides-short.mp4,6
1280,/root/bucket4/stronghold-sylphides-long.mp4,42
1420,/root/bucket2/outdrinks-apoptoses-short.mp4,25
57,/videos/2020-02-01/outdrinks-apoptoses-long.mp4,59
1432,/root/bucket4/stottering-reusability-short.mp4,21
922,/root/bucket4/stottering-reusability-long.mp4,30
1688,/root/bucket5/coprophagies-fantads-short.mp4,27
574,/root/bucket3/coprophagies-fantads-long.mp4,58
1875,/media/secretors-timelessness-short.mp4,10
1422,/videos/2020-02-02/secretors-timelessness-long.mp4,33
194,/videos/2020-02-02/retrainable-deriver-short.mp4,11
578,/media/retrainable-deriver-long.mp4,52
969,/videos/2020-02-02/battening-georgics-short.mp4,21
903,/root/bucket4/battening-georgics-long.mp4,40
631,/root/bucket3/imbower-brickclay-short.mp4,12
1174,/videos/2020-02-04/imbower-brickclay-long.mp4,44
485,/root/bucket5/unwedgeable-guttating-short.mp4,10
599,/root/bucket3/unwedgeable-guttating-long.mp4,49
1172,/root/bucket3/larcenously-amnions-short.mp4,11
1681,/videos/2020-02-03/larcenously-amnions-long.mp4,59
1349,/videos/2020-02-01/cevadilla-agon-short.mp4,22
487,/root/bucket1/cevadilla-agon-long.mp4,55
1259,/root/bucket2/tormentings-rhabdomyoma-short.mp4,17
244,/media/tormentings-rhabdomyoma-long.mp4,58
454,/videos/2020-02-04/pyrolising-pudendous-short.mp4,16
